,concentration_mol/m^3,surften_N/m,SDVsurften_N/m
0,0.00627,0.06205866666666667,0.00013456431754204325
1,0.02508,0.056265666666666665,0.00010840151700455545
2,0.05016,0.05317466666666667,0.00012541220922311522
3,0.07523999999999999,0.051365,0.00015221038072352612
4,0.10032,0.049901,0.00010577649392311353
5,0.12539999999999998,0.048843333333333336,0.00015678931369480657
6,0.15047999999999997,0.04759233333333333,0.00022373247914020565
7,0.17555999999999997,0.047077666666666663,5.116205190915945e-05
8,0.21317999999999998,0.045839,7.617086057016855e-05
9,0.25079999999999997,0.04492566666666666,9.820160668520228e-05
10,0.30095999999999995,0.04403733333333333,5.667058809960842e-05
11,0.35111999999999993,0.042768,0.00010203267450511341
12,0.40128,0.04181666666666666,9.937247550951346e-05
13,0.45144,0.04049866666666666,0.00016737648845906826
14,0.5015999999999999,0.039712666666666674,5.7863824815009205e-05
15,0.627,0.03746533333333333,0.00017100162442373402
16,0.7524,0.036365999999999996,0.00026593357566630726
17,1.0031999999999999,0.035866,0.00027021102864242997
18,1.254,0.03684133333333333,0.00016088159897542534
19,2.5581599999999995,0.03635633333333333,0.0001032612651912081
20,4.41408,0.03605666666666667,3.445125380720974e-05
